116.38745520687361,39.93582521403428
-122.13991242830106,47.631875462600426
11.218403495952117,43.80316566525875
92.34064218640425,34.06747846654739
115.9680219335199,23.064913771168655
-87.64744202525218,41.89165508259542
124.91513023777371,46.62441992514109
103.91973762298683,13.448069366384306
118.26190894543545,29.74687685834205
113.2073573171655,34.83034383536583
2.3405532731449266,48.86113935737154
-112.21448542917098,36.15223167995801
37.419798463054185,55.96973116256163
104.06808866411333,30.654895878447128
126.97330282086082,37.56610071917501
117.02792926339974,40.4728242909914
98.38855157669254,7.886047663542668
111.00498624334247,25.95901359825528
-149.40242119943412,59.92947841787327
101.60344523464629,36.646203372299894
7.0524385804401,43.55857232762833
120.99658508332395,24.792731207385792
109.22392671988784,18.306431321801
91.37938525701755,30.54491959649126
101.78136604400008,2.764099387999999
119.48645657563135,39.82004955391059
114.0269646951752,32.978923468327544
125.43943293939387,42.38064874242427
-3.5913689896388417,40.469253367377114
24.951818045791608,60.223752990545144
116.3188795793594,42.813546457651256
86.77012682897683,42.925358505601146
108.93974843401983,34.24829843473338
-117.3146560712627,33.1083199016267
114.88545072375024,38.47253033950856
110.77893464559422,37.415919083858235
-71.07743903453918,42.353574833887784
174.88310238235292,56.00950641176471
117.44841774375952,49.58762895383459
117.27038428262247,33.35044446113182
114.99198542625649,27.113765259092172
116.47509195506078,40.157660101800985
110.45959520762705,12.389095021186444
121.41058836591112,31.214077803100277
110.14428768217476,20.042107201577828
116.11947706736727,40.2504120825463
121.5500922013012,38.88215505908923
95.88897940211643,40.95095395590828
95.12088743248016,36.70661915136804
103.8449996978286,36.044767426423256
8.649898840635212,49.872277829425464
117.93057832307635,39.79457553874952
-178.33259484062498,58.06985744375
108.3305866148166,22.814761078889216
120.41766042561439,36.08039787632608
102.21938789531687,27.864396221303945
96.72571275796179,37.19645109483373
114.31273216732096,29.914014902028153
120.23654514854685,31.56736670826692
-93.16307957581742,44.97056930760148
116.1936633580663,39.993345693372625
116.85167303444541,38.56016381873421
117.36210136108214,31.006294467429775
125.2960836177719,43.874757014055334
112.61058100850808,26.901751192210867
115.84266155262239,29.48712362779021
98.4525139918648,36.95429913057985
83.0237024367889,41.70258322756012
113.12789890854081,40.1125354505532
117.94372593427259,41.00677569930158
114.87313390929012,25.82988445873919
103.84292507902633,1.2912686946544258
-115.16940467328875,36.095845933522604
113.98121124734179,22.539944780668026
118.12932408267562,24.504295894764994
105.00196288785054,4.1886332897196255
116.488580709171,39.866319069170586
119.78331219217397,51.15177822282605
112.32151937985834,34.697286406241695
116.95413862248749,35.401031837394136
116.30128718439421,33.3151850347998
121.02890995511548,40.94831981360751
8.87310404301075,44.891017567204315
112.59774827494718,37.78473545431431
110.85514278327429,34.518426477941766
-121.92896290603825,37.361302963181124
97.83845851799197,37.051757091959125
117.18842680054883,39.175285382948665
115.9784567223734,28.29734832590707
93.08498778338284,42.992799112759656
118.5862464615556,39.84634504534027
106.63222721911548,29.716058451895705
93.71493996877562,35.49548836400986
128.05271546417208,42.03805178036029
113.9711805143325,31.349186801310406
2.1676274641630897,41.38567006351929
114.46005625456765,36.57796209850328
91.53196844006077,32.863828378098155
109.38596910789992,24.314047159922932
98.22794400303948,39.7648627426545
126.29882173409082,45.41502507954542
111.89183234871653,34.72526522334845
115.90025617183967,39.378311475563684
115.81250416909366,44.54681727993675
116.33025645063545,39.69597828846827
104.76916229219854,31.74311699522888
-130.26122571395348,48.881881772093
113.55954625990222,27.79015781564793
110.43248503808819,19.45820829074357
120.16784122675277,30.27438702102619
115.76572047993537,37.66932925815987
-150.10334945798905,62.30800519376925
87.1268081109075,42.82084764436304
117.20261440278426,32.33005574432787
106.07361887199993,33.339596092333345
92.00408593229876,31.4544526
117.94947480228588,27.643861274186133
116.2976396832861,39.873873099428884
120.71255874243703,23.477924689703524
123.52231805793366,42.10848243404915
116.79405348493168,39.947617516308625
117.26890376821659,42.61464338445698
114.06224965220423,30.94283287015074
106.33394201388889,6.274529407407406
113.77528636372955,34.41489904915793
135.76073199105153,34.99933115212531
-135.95282409268293,49.53029925365854
115.59324506712403,40.38276510757757
110.49442562367238,24.916761612038453
-168.3800417357143,50.223271930952365
117.40037344562471,40.976113357458566
117.84438053550093,41.70322205695233
113.94355440384625,40.03892221153846
114.34137971829497,30.69389496695056
113.44532538811191,39.5933824149184
117.29204725022501,31.8561853569347
-154.70503472162162,51.10616251351352
-118.20529614230979,34.03445449315818
-77.03683946388476,38.880345571756436
124.50203468790089,43.26540729444894
92.18943545168344,33.7581656716222
117.52084971535669,43.96106312649207
119.72755507946181,49.26003789185552
102.31612114274611,25.083423140418923
4.855947747497644,45.77086333597997
113.93784772535966,35.39520833757019
76.00054287051032,39.4769892967864
102.57711949253729,37.9410183283582
116.3392545350139,26.306269023200137
101.6510494514768,4.345973793248947
116.2323167860008,36.593227925100294
121.21712621301954,29.701099032156822
115.86398386215997,32.921453960410155
109.93262189781024,28.664990227088406
12.481885565281429,41.89639778745824
120.80034111702113,30.07296936474168
121.12629767377597,30.60770735305688
117.12573880869259,24.61016325737172
116.8213936505207,36.72159572620112
-159.04000654130434,57.764055232608676
116.32906869192153,39.98266122495039
116.42258818024212,25.09779429713067
113.06215155499372,39.66668848925414
116.99714843226002,32.63757975735112
103.6336016348402,30.98618882001904
129.20011209813677,44.56613086086965
119.86977643838615,33.617995136314065
118.15137549117078,39.64655258665971
86.39059038888898,42.29371446413047
115.15759873388116,40.56257871403289
101.76211133578869,25.159507630755257
116.43654497320938,37.18117367379114
120.26833781484667,30.175574168875315
124.99282312297213,44.99146145002622
114.69336640355968,41.15325112244901
112.75016955618501,25.739322768649686
-144.67334597647059,50.57934743529412
-122.23987259374992,46.81306662643335
117.44497521618725,24.553812057857964
112.96660075517241,42.23367491206894
117.31482414422396,39.76080514480599
-149.21584138974035,60.850544791223804
113.05056560594473,28.707153538853515
113.08863463805567,27.891401133825575
119.07301726044439,32.166251761764705
114.91803654787502,30.68541795982081
112.17466458460001,37.20216638745919
100.76423242975208,38.865730333333346
-121.83253377789813,47.527245994769125
111.69034415126053,14.234558306722686
117.24435231485816,34.79129760981344
115.49782271793883,26.52029360419848
114.59396999946698,37.58767852690341
88.86081158732686,43.13819104052761
115.0336063827859,22.817526104190247
-148.24256145675676,50.888593594594596
111.60028963901074,26.4170435469615
116.27886572737529,40.10257978672343
120.61976213567809,24.13160632188577
113.9659479282869,20.507981725099608
115.59124245252733,39.817726519956324
101.29057358743171,38.72959352185792
126.89097297719299,43.938516210526295
113.30645496945412,23.14506639577465
92.93541660752174,34.876829147219524
7.6158110176730505,43.78629942415315
178.70519095357145,57.246330425000004
115.73627199906528,34.32704552715464
116.44021395486519,40.01996281813275
117.67091661334447,39.04341365082529
106.07024569013099,30.798108013222645
100.40374870456363,25.527964765412307
91.80573523241593,43.17435995107032
100.74012305160332,36.87222810917226
-124.05821716933337,48.19302712533334
100.71575089558239,6.067306698795185
118.64937349493174,39.40544326675562
121.26513951933089,32.05665145808981
126.74103203108974,42.03239487676284
116.56544486357926,40.057093015542804
113.94798238382413,33.737152852848595
113.88589242047672,37.92779070018688
-172.52847172187498,58.703304890625
122.22327176342093,41.36698943109381
-149.71651714169136,61.59711043510328
93.0285853619908,30.0030397524241
91.62112999942792,32.24205012871857
104.77684067837544,34.8128595279912
91.86838791858267,33.259363325292135
94.38368224147492,35.86757338009425
-117.90997428241043,33.640884844187454
117.31938243107652,40.91580517782303
110.0684971257191,25.587238362549815
113.33528365432097,16.55461544855967
120.27584043938275,51.31787623259258
117.03714137990958,35.740136774819256
118.08295637130799,36.78892151898732
-127.42632074615385,49.550402019230795
115.09772814207788,32.11613552357143
116.91902234971066,36.38139028351362
-165.5108231897436,58.501590164102566
-121.42322232700589,47.40911490923394
113.6478610105882,39.079866841176454
113.55919325439108,22.17387887417552
114.94451334086499,26.792002757137634
176.10789166,46.97423142285714
84.98941986442513,42.015288822125875
88.64041000152099,43.1183367771863
115.82373117978698,25.829691667170874
116.67395539380381,40.378557927630204
149.369843,58.016553
115.92308736296143,35.81606564196963
116.41016227770503,40.07021374920873
115.54786770267367,38.91642635235709
118.29613398977439,32.34843929515074
91.59145369132075,30.78256267018867
117.918119638222,30.526634955544157
116.46493085950212,37.775131783632254
115.39503736606235,27.730463149471298
117.16616946757728,40.69758293233175
116.83040823962524,39.443807444652606
116.29137196903811,39.76846910838465
110.18670957736539,25.271115710647074
116.47748918025157,40.08645478730691
93.30876986814424,35.31278888842975
114.95690074427485,31.145646100113076
114.57441952669967,38.17357731636165
117.52466121513673,43.24483000789625
107.69042199553239,34.30631005730334
112.88247175945332,27.192682493090373
101.89001341949164,3.917063398305086
117.17407230151733,34.993175068422936
117.80931462917725,30.90280150958103
98.12369127233033,36.996099387058344
116.71277900996145,39.530305599197504
116.33006290019509,38.89651958149485
120.02119637042254,30.23667746904935
116.2817290564772,39.2894577282294
110.36786008771935,29.12661699561403
120.30621946966512,40.33025535232383
92.24809413946582,43.13081392581603
89.95792445263154,43.0742616
4.4947753279883385,50.90090204664719
120.35241158056267,22.71953252652104
116.20253408413558,39.933773925980915
102.87083860440708,36.32795950647078
102.96971698514857,1.7104814257425742
116.04720588401024,38.57845785473839
111.19017294556474,37.50074194758064
9.28094347898089,45.344866686624215
116.4522704881532,39.884371941540714
114.01070639500035,22.310218628771043
112.81916596399866,37.71060643181819
114.30040098024251,30.541283376274272
121.55624274319665,25.049469058908652
109.88033072413785,11.45623634913793
76.47680228735622,39.773506436781595
117.76888934300945,24.50373435508316
99.06772275312497,37.22723305874999
126.2050217471344,41.1516310151719
117.78078990843483,34.285549162877764
113.4426539732218,25.142218246025088
113.73297718860627,29.596526644176713
118.24997479158431,39.81012354527667
116.47357530291845,39.92881206458363
12.040814706203466,42.89914792803971
91.08412510791558,29.639236662679725
116.26388625455196,40.2319442495287
114.32537985928704,22.734235317073228
105.94322195878478,34.5631681553006
116.00710360878587,40.35628288203944
126.636510768473,45.7527991497537
116.72909058063385,43.358468033058834
115.45291890514356,38.85071832301025
86.40933797761099,42.83708712357716
104.57640525147414,35.65477780853278
117.74953744369884,41.33177365222845
117.65062684531057,42.086591086894416
115.22079209584724,30.44797020725125
117.28013158336752,40.18618158940947
110.36387925073689,19.709268915368423
113.01201375433021,28.22040511511723
104.40099042270806,31.197765460460737
121.97684888327008,46.78882956173618
120.7534386685652,30.70909534499595
116.79558055505524,40.564819775744866
109.97585668941664,18.50385791458333
119.99580978117417,40.144803544129076
95.74951954331914,37.28305041547942
116.60807180703029,41.30359457175757
116.34899830852021,39.985077458372125
114.33230768927942,36.12349122172125
112.24883974312549,37.77925069574679
116.97048621073823,42.122775798881406
116.59649115233222,38.059757444685054
94.54221159544166,41.62569293732192
-117.15480251343713,32.699892538064766
117.98842710377839,32.761871445361045
117.82834853852093,41.24434900515398
116.12638673813095,43.651189381308384
116.41820126961193,39.99167988697458
88.82830062099401,43.06815218718067
86.3538628408349,41.872255977038456
117.15934548794681,39.781598635972415
116.71382752419807,40.14808294536328
10.576027376923077,44.744736569230795
-174.42346937857144,49.240971064285716
125.13514970436812,44.62970451770108
116.92914859277157,38.99376128040925
94.77893098558016,36.137416622065736
116.12837190886681,38.97452895977327
111.81758414749126,36.97649588182349
112.61032481164384,34.719543423801376
114.04346911830235,32.4854008974359
121.05430773638732,31.113898364226525
121.25216465383947,31.29466994644177
-153.0242249023256,56.043982423255805
125.9668547550754,41.73931796333895
110.3461482569419,34.515851265009374
115.58187584446375,34.835353607798616
116.87495395060735,39.81468166533335
113.7716891143771,34.2402292934101
128.37140263716216,43.384545939864886
91.80882073934838,31.583317082706767
98.85903319113685,37.028828449161345
114.48931841827559,37.066294291395096
-117.53930089583336,33.36058017100696
124.13843699343171,42.810143076113164
114.32844752460635,35.88160166701351
116.81691864266232,40.48173740080214
111.95388317239534,26.786450121502813
115.67915291147419,35.43153250585738
105.78598297344472,29.74599965885166
116.66426709264904,39.925436367137884
119.74872627474421,39.99199596700539
100.1711608465609,26.922247110297118
117.0968966217232,33.96237887794706
118.0208690855814,31.506966384651165
92.06668789613413,33.68217816581278
98.64371539444451,7.784683907222225
119.42456850000003,50.66535181992478
108.31779672444442,9.277771564444443
116.33035985371185,40.070656080408476
116.12497371193606,43.8412818368074
90.89315774772038,43.16262886930092
117.01777913984832,39.96555416624843
114.58841543771045,23.54205390572392
118.58674512472648,32.15694171866581
100.25960424994433,37.2436367157191
116.30030453776601,39.98573985589111
92.85555573647297,34.639647225116875
115.54744326525194,39.923295142771906
115.97301466014531,40.48391991247495
113.36155216668762,37.86137704516026
119.07963861824322,36.691159398648644
125.83099208884693,42.219577281663526
121.86971425034244,39.341686583219165
119.73947728715022,31.907122683996864
113.28222259120231,23.379335707380267
113.70492863901534,38.88075933563555
117.04315751602637,40.839944369447785
125.65168561809072,43.981209768591626
115.92291236055414,36.4588702054887
120.23102631839635,22.998384253835443
116.36745104443017,39.88404980598097
113.42007566786889,24.301157306557375
117.18166843468119,40.148697926945175
109.68954558737843,34.49140222726185
120.85081282991665,32.01083633356178
91.65162212303073,30.945041576894255
109.20688973362448,10.60650225764192
114.67849863520398,34.0574185382653
-70.51821122989692,41.70602748247422
115.59300907230984,30.00415512299334
117.70264443679847,40.579951380252275
-161.47026615405406,50.908309591891886
101.27770112206812,36.66705924033697
107.45382473094173,7.97692879820628
-148.8254929642857,54.81605997380954
110.31920366030349,21.234106383749424
110.39269423277808,25.197922050719168
115.04194439760848,39.97119874587835
124.56370281463415,37.12429459186992
112.27316419340613,37.59118008512643
124.78248953408523,43.48954316956279
116.9391371703852,28.121227941176464
118.09061722583334,49.34247944583333
120.35318566187298,31.583100804196846
116.46183631709425,39.97118896438215
114.03412815658855,33.108662688161644
116.34654597211457,37.32725081158679
115.46718036292681,32.571332715880736
118.25274321657723,34.30112641687537
121.72534995724442,39.06311826484566
116.30628452441053,37.47515783068779
106.56817642638534,33.93323228589085
114.54107907220096,38.81679211684215
113.66363397085705,34.73694147547986
-149.85704961546685,61.18965848166674
-3.882302185245374,40.50259541241468
124.10719269678562,41.91121564410713
116.98660365748742,39.06431103589827
119.16504020793164,29.58727116827435
114.31316401883042,30.293915486510954
120.22200264239831,36.36066469379015
117.23866948236956,34.317484986790035
117.76268067978368,41.93421516889491
114.56349607970108,40.235062416050354
121.44348893815275,29.866490426907628
80.44617044313728,41.179331109803925
126.48244245694252,37.472082619327516
109.24048858581911,34.388588141338595
109.4984498436151,18.25700928432574
113.50171400292558,26.91607202712767
117.23310636720112,31.52449235726275
119.9645530275654,50.13095150794765
178.4062240625,47.600509275
116.39905411742843,39.967015557554646
116.4800808043859,39.887887315163546
101.24857624390249,3.69052149593496
97.53507541850223,39.96761566519825
128.86901467832584,43.11492862481318
85.79081170845677,41.85267486498516
90.68220405681824,29.960630883522782
-122.19632275715652,47.75218331220957
87.82856757911816,42.81785060371243
92.05661886643446,29.714786774680608
116.55080628794259,37.04877346230341
116.12574656480943,40.17822157815183
8.424773149328862,44.25993887416106
115.92532858982034,44.09354566826343
127.92029538943969,41.92352473821465
108.22496426353466,34.537894090143105
113.13245402951385,29.3843789717882
116.53363881998132,39.95091404134837
115.87645745654855,40.03069259346638
88.01620164775522,42.919674258510085
-118.3993311855273,34.055266227482676
116.31072185739379,39.94780733807365
119.6582115603463,29.749475702215634
115.72562858078258,37.32607478353147
98.46091736787578,8.341674559801376
-169.89732922,58.72603485999998
110.1222108394724,25.75010060137764
120.34646276666646,23.43514317205305
113.55468537645778,35.01219103886744
84.13373261899905,41.878006121552644
-162.76004282432436,50.812921427027035
116.64583173201389,25.440231044918146
109.1138363686553,19.356416256455933
95.8925913509496,37.32178993393889
116.6038472432406,39.387637160513144
107.42338720111795,34.34629348264739
116.35496181091365,40.48415799201918
125.77983669931693,41.77709824221312
120.7167493849514,31.34998933238038
102.12393791129031,2.346749713709678
103.1000755871833,36.98651054545455
105.56639581503626,32.33575213695656
116.4273352358514,39.86357652615754
-131.69521868863634,48.97621521818183
123.51877274919356,37.46431429758064
120.58887217318156,36.21013647204133
109.68943477586201,19.619084785714268
115.88711147940359,28.679832274984502
116.88494096683715,39.60466718857628
-149.3755577002167,60.44823683661974
115.303763286343,41.97753174506831
114.5053551687347,37.201326642934525
115.75044608794559,36.819286160941886
116.30485269278961,40.01529959832212
116.34209685350615,39.8998634611856
-146.05887511219515,54.33246105121952
117.07614958505448,39.33669518672308
112.0175344121951,42.99392235365853
121.24674022972535,25.03461827789494
104.73920060093901,3.78611654460094
142.879521475,24.470325075000005
-166.95337823499995,50.400256860000006
115.79875135509457,33.66059721249403
120.13716998592531,32.50835620680404
116.09655558765573,39.87433347177183
102.08995292526697,28.201233056939543
112.15307181818183,32.00292515151516
-172.88956467441864,49.52569016744186
91.71474698744044,33.05557395495884
97.24661943149285,40.121783488752556
115.31873181854037,38.71216281652859
-149.53556014020108,60.56951488743715
105.75592725835344,29.52469678184019
100.89926753487491,36.864248590292384
110.09602486776875,25.35913280408356
114.33703075822785,30.478182940550276
110.23757815746748,18.66247844650974
-117.89699141351076,33.78319015660185
116.84210259276509,35.5922552018238
111.04873604700857,13.324622358974354
78.65160497969538,39.985562928933966
120.05131680866437,32.90896197472924
117.40407618945224,39.99291012861078
121.27206859655921,38.81169986630106
-149.35686031509883,60.27658007003486
95.5022721278366,37.111089958774585
94.06543753222599,35.686270384717645
116.20206938415264,39.82678911691318
117.68337751489254,39.74466296963707
111.69450425060462,27.71523326882764
118.66774504015662,39.50218907628583
113.87192768145174,19.34018654032257
115.60103892326133,39.262832718225404
120.88783924610202,40.83739877498058
114.0308811622976,33.48768073849911
119.95910245468517,51.37843126819173
117.72626916280865,41.42020823406231
116.99970236166261,33.82284121525424
8.660420372303681,50.1105681173907
115.78813818955499,33.987411887792916
116.53199043727211,40.24129786475669
116.4274578857789,39.93429456945641
102.03435733150656,36.526334588115226
-141.1460326131579,50.160529152631575
108.55463052088776,34.35343692801437
116.55778153050544,40.39923083389701
101.20386244166664,5.220197675
110.06110628285931,25.69783789431207
114.13320205748332,35.548052420819616
121.62920406491223,44.97406029649123
102.1877122006026,27.582739911445785
103.61443028202582,36.49813008540219
112.58827948717948,33.20924743589744
116.51568961705503,39.78728099942042
118.37707395010229,31.355668572634137
119.40881404915773,39.8432423183397
99.07381979389316,39.3602603206107
116.5418764686075,39.91069654758914
114.10336823200534,32.07734508618859
91.50464452951023,32.70171782747906
125.04137485546619,43.68933333886653
111.08251047066541,34.69429881599475
117.74223299038464,34.8481919525641
122.53744739692979,40.874168927631565
116.30256749406215,40.08752020688504
104.70361381597569,35.02290599393326
115.66372642629592,37.75804119224043
114.61094014037769,30.99987588055129
117.35347515262724,42.38450503058505
117.47985319759309,31.81644490284466
8.882804166130745,44.44719113397647
107.93970023707425,34.27025719555184
110.08553549075846,25.23400778432122
116.44788400068228,40.360611181768554
109.64062539242852,28.12906703601107
79.62002145142858,40.62180724571427
116.38236742461734,39.99102740501271
11.192200351063825,44.552394677304996
114.39769615417728,31.32441852101265
113.75111054713747,23.02536647316927
114.17940224594594,38.29308832162162
122.74544846294405,41.55075195950556
-118.38532320545829,33.945916100066604
123.95186347101449,42.39825197971012
117.57125918394244,30.887384311074225
-137.41077318285718,52.57340584285712
121.60166505625003,43.36382473437501
115.05371080291908,25.91035059301223
98.3433426480812,7.7672108428423545
-149.4240980858895,60.102572803332414
113.14209782471843,37.860392477711905
117.93455840202525,40.97866698517993
110.33746168981477,27.852243518518524
-149.7899627927226,59.81868712371382
102.39714211201674,36.47673336447228
116.79922416827313,42.96408090963857
116.39535365314772,39.825350609255494
96.27039656560281,40.75589825177307
113.69048995146846,37.80098407752025
-179.42769077499997,48.142848487500004
103.5495005946648,36.12571754508971
116.92826907667238,40.14772053152331
91.7334515100887,31.257012364003252
-138.59440205757576,52.71340883939394
-150.0371082299677,61.76731669749598
113.9644596557403,31.22270352684085
116.14850959444688,23.39987320328335
119.00776630344245,39.70410218892887
115.10224468976746,41.689275198372115
108.7514477964823,18.65898478643216
120.38636990280958,31.667967014787376
110.59911202686203,25.617333048433032
89.10563560215053,43.00425368866088
116.18140788756477,38.73362265496936
122.13611107205622,47.53015855301695
106.7619358975439,34.13168361346488
114.87876431653736,40.4665135594315
113.73963131967216,17.604519270491807
116.8585297514281,38.27639747956324
115.76124496010067,29.266248698055367
110.05362510576028,20.562274212464565
112.80382357258836,27.017700464024184
118.7518855989774,32.09758100159303
115.2959703857385,40.48497467494709
117.80908175875572,39.76086009714718
99.77931619645322,37.17386102376031
109.87102055817621,27.74442531446541
116.06958886496085,40.287907846065295
113.90903620965851,29.710996352010778
116.16816866736137,40.582887007455696
-157.41322455128198,51.08151644615386
113.60340023599123,22.62527345466955
91.29825108912516,29.660126657399875
100.29402923045271,6.339428934156379
109.08808752075622,34.31563386526116
113.60510602456141,28.65505633283207
117.4509679683124,39.7221274332953
121.58424853575661,38.899581218959234
116.3462213086064,40.02584190052173
114.80278045434783,35.255652627294694
105.80735897222218,5.42542764351852
119.81005330849554,29.85371784067299
121.09037286384797,31.311985849144616
12.411329023692796,42.40497620343135
103.55538113079663,36.3467004019025
104.17377175261718,35.93888729366386
100.60507064385378,36.54897361994908
109.16105281200002,23.54952334
103.24482834765625,1.4531753125000006
