116.38745520687361,39.93582521403428
91.66673665922633,29.814446681547654
120.41307750319883,30.21715668200525
100.84228322008262,25.38063186840897
116.33540929627787,39.97540904746618
97.37737857601546,37.33792503467651
117.67537377175479,32.89576425745189
106.89050768181819,7.123183977272722
-131.63632727291667,50.934107133333335
118.18683303726036,30.115735940000036
115.89633488859215,40.37646424164952
119.42111510263616,39.79466780765381
116.2666291806031,39.973264026052625
115.90298616752261,29.89971188351676
103.85485431873904,13.39722019842568
115.67789909974672,34.44891472453032
116.31507894860448,26.100892589725024
91.83728707961095,33.1289600262968
116.53191846704033,27.294900294394616
-163.93641632000003,58.38366731750001
121.52539948214674,31.298034234160014
118.09461667720524,32.61882578598751
2.33868778807947,48.74746943897825
92.70786544583186,34.431572532500915
126.43792506169439,44.00275133226586
105.89040666666672,32.7207267659776
130.51338833703704,36.838980437037044
117.17753552697374,40.248099728478586
-118.06684285770743,33.90582885149634
120.48475829244879,30.740617039133973
119.34940824613942,39.926533745245976
114.26163646234936,38.05445607604045
101.04268061066828,36.8528816765788
120.07797320122494,30.103214873312314
120.40340128320804,32.770847235588995
116.62714779472408,40.11891400446673
115.90704457853666,42.57823262682927
113.94055601333332,24.30599173166667
123.42275176047973,41.794737175264856
102.14705898684899,25.227521955068507
119.78454236708863,36.407904037974696
113.80424028797195,39.57022756014047
125.27217261349215,41.711501905952375
-175.90211965714286,48.94369112619047
115.6049263130535,34.62619557805525
96.06323333414507,37.31563073989284
179.58386141923074,57.50193294615385
121.82830491276741,41.331139026017944
-150.51728918245607,62.58671458114034
128.1287961351821,42.43809623927179
113.97471162706582,38.878052705733545
117.38331004540728,40.84143476366536
101.60156294444442,31.29637097222222
116.68134560124182,40.03469859138704
119.38912236357349,32.33434706912403
117.85345951871386,31.62033065796546
-143.4280913564102,53.80144387435896
-150.2599401622222,55.10947547111111
114.7544410413924,38.64207344711493
113.47406238616713,26.05455622651296
101.73886127352941,38.55167225
91.21311329568967,30.509398887068947
-134.33318987499996,51.703605270454545
115.32738279829678,26.302621659714976
116.88775248810323,40.059159602227865
106.54019502167834,36.175022973426586
93.05698095043736,35.156001634985415
116.24479004450919,39.11929438689091
116.69808738547515,40.59916948626815
125.93515810112365,44.86070625561797
108.3633376521979,22.814773839640093
-125.08735192499995,48.49086694999999
112.4616361854263,34.68997414465841
119.1640385241781,33.59581088588008
117.13221423313453,42.65530618839556
108.97301203174612,22.94315373968253
119.32742788042856,39.70980731604556
116.10043007518206,39.96719618596182
113.77714903279474,37.856180535487226
116.5713217196518,43.75225192435565
-151.6396930837209,55.581578355813946
117.05993944679797,33.24746785123151
-117.65587750195778,33.48972270555988
116.31848391234097,40.00689296038403
-150.8369688216216,51.03241128648648
98.27658095356936,36.97896355803833
116.24452049792886,40.05893738779017
120.74178980184091,40.71854181686304
127.22510716431098,42.160613660777344
118.47237129913894,39.86462011067528
113.30619772504089,40.00431869967268
121.22037183068785,30.14718344406648
124.36070769895792,43.13578689826769
102.49890222580638,1.94535356048387
114.40556881677222,41.28139073643411
91.46300080223278,29.74740669537479
117.52109158253705,32.92014785870401
113.28582659772147,40.09060007186677
119.92806721329232,31.80579280032278
104.48696456542055,3.375943616822427
93.58852335559132,35.42568548753017
115.99628201546888,29.707158184039706
96.97809795006087,40.32874165286236
120.32273304254608,36.06172193257053
95.2500616125,41.25172944285716
109.93907011730764,36.01651167596153
-135.92107699743593,52.11090725641026
116.61324483778762,39.55611985131693
119.27233474464829,49.24402508593272
-121.96543571166124,46.74947788099034
-138.59661161025642,49.85372104871795
105.0391812554149,31.97719968832628
-70.99074399999996,42.153924540909074
117.799130400563,41.09195501424254
102.90627837341772,37.37000390506327
114.63648474953047,33.61565823661972
117.29330054154875,34.699448517523884
103.22245652233242,36.17344045037222
106.57543288888893,34.455788575533674
114.49087742410657,37.96553300137041
81.74225587577642,41.453318217391306
122.18115137459297,40.23338945602603
119.95025623049582,29.97784514841759
112.56907386413647,37.83754262375838
-154.91619,62.718268
117.50247379473686,39.04906518827183
117.70327884003973,43.441933380079654
115.79376784847628,33.835814960515435
11.208276989389958,43.979567957854485
-150.88665523080465,62.90602073436781
115.2849758818839,38.78126092164451
113.89219695200002,41.90720788000001
117.48260395744681,40.26464475957448
94.19156036529179,35.72458448978072
116.68586342078171,40.28130061069416
113.80540478288334,34.06180530548792
117.14596268138833,39.241998205174006
116.3252669745992,40.00042650446622
121.59053493914884,29.85412669361706
115.98467972952729,39.69812765158119
114.37658595032771,36.42222670779213
119.04922843610716,39.917764714035116
111.99470978132759,27.49564359668058
114.08896300166222,31.99283615279376
121.75969608777241,31.122321852758088
115.52123794511064,35.24507572892434
116.40757171022653,40.02869305617351
113.5587564456923,29.4867819189799
-149.45572080434803,60.965196027375285
113.91871694779113,19.92339984738958
114.17640316511626,39.300626686046506
105.31655787850467,4.568935369158879
99.32736863366338,6.969450679867988
114.34736398807122,30.541769517123168
116.30991998218089,39.89816462404351
117.49930828698506,41.01894728175642
115.16805742551642,27.300023833685465
114.93992847666667,30.997093424523822
118.20737789786567,32.50238248995316
97.2455338708891,37.274220048112056
111.5009935707802,37.3577205688694
116.40051341461026,39.98687135132067
116.50437117187495,31.257220884375
116.76978375000003,41.71373914038461
117.35799769300046,33.080494357627856
117.0898926102438,36.176904982007514
118.10016830339465,29.9584888953324
116.49709843459779,40.204311440536216
100.88059024302906,36.444548482416536
114.93567229968406,25.85597657639567
101.41087581254729,36.38041507936509
117.2648468394941,32.00201093256948
102.57088638423643,2.6438176896551733
126.1910967178681,41.726362943048414
99.40757245707476,37.18158397535773
116.13678069951952,39.74248967055911
116.90985523227813,38.798285409519146
-122.18405313158274,48.035977122684166
123.67720820213101,42.17101932923026
111.37482333333334,29.84731702702702
114.65964175865395,38.29469239348421
7.266068451126854,43.699750451759975
119.28321055527351,50.46010265742184
100.45785545224183,37.15764325974658
127.94209919970332,41.5411487648789
128.55929994632353,42.9542988857843
115.66115566007682,38.12378422679846
118.87345499742267,49.26899894948451
116.30703757464161,39.978904470985455
91.52110307639836,30.62326959072307
110.17608223076928,11.91771476068375
-3.7084638168548043,40.424803674192326
113.5104172006783,34.785683675387595
109.9758209194849,19.785892480676328
118.1335327346493,39.8015508152243
116.48518487326636,31.71383390961264
116.82246633139351,40.35251120109099
114.5973672401826,33.175217675114155
104.40302506725884,35.68394801988154
123.8208075231009,42.285485212585044
114.03637734094998,33.2376164549466
116.62028965730661,41.007944705730665
113.12192188868083,29.04990122014149
115.75638708913287,39.19752719065612
115.8216321046955,33.288931523372334
127.151208618123,45.416285100323634
114.20535510242875,38.84064982259763
110.34914388864156,20.005929431007747
115.91484454492864,39.605400804457624
119.39095840677963,38.83581966101694
94.90753887995619,36.393451192070245
101.54902458999997,25.070725001875036
116.36678722228719,39.987233117062296
117.18520272429689,32.51081392413824
116.18830535877125,25.864850668346527
83.5524966174334,41.794725181598054
111.95086256683344,27.171400989992865
116.33580646445687,39.732009993884844
109.6173768016878,24.432477265822794
108.84020683032539,34.30060190024443
116.41843809505946,39.96898513158321
116.64434896261365,40.716240907120316
117.28786560390247,34.40837243750679
85.84880595851851,43.08760615111112
114.36029502176805,23.1006034383873
96.84510682512861,37.21212568993391
114.02500302712784,32.732982265513726
93.99533083607167,35.571922465272586
108.04411306808512,32.88935745851065
86.24855143722735,42.460578406301494
125.67966725571553,42.507929633361556
98.68582205495028,37.00408819002668
116.02510150057662,39.89889501841836
115.7182130349773,40.058665649647715
112.85937378472224,33.768934722222205
100.47161876859505,5.073008231404958
120.29988947413158,30.22895859413781
113.53272991864952,34.925709966383394
102.8175037077922,37.685247457792215
117.08182942465822,35.84149914677878
105.23670719400852,34.75858068473608
113.81862541087618,39.36118407049349
119.91348577156302,40.013148474813036
119.80559423126216,49.67629093262134
110.36772989152541,24.937192908474568
119.42876210812118,32.18733405429869
115.76507278839273,39.591088189285706
114.53756400646954,22.8433485822551
108.26509528082848,22.817067007216792
116.03447544284582,40.515829076581184
117.27170581617195,40.6537083572344
116.13260886441657,43.28122116916668
117.67032763317417,39.89468126483046
114.6298345181371,38.73010553933823
117.49940098770982,42.290526353688016
115.17984378052437,40.17206159213482
93.45348271646345,35.36818871341462
126.96578624707259,41.77269047775173
114.03703940972223,25.244742309722216
11.88654177168675,43.3734373572289
116.10629943612552,40.073991157855254
97.69864876939941,37.085413254274464
109.47871246174321,34.485016195258915
-122.15071756677033,37.434913225155256
91.54966169485297,32.07680866176473
118.1829748983897,30.274273960122713
112.84370752222232,26.549621487301597
102.11779586864407,3.4912741016949145
117.15217101905934,34.114609174081146
117.05319856375031,33.55703642158882
107.35513221000004,31.38691029777777
118.54369272502288,29.88476599358383
116.78412094542554,32.74172343765959
116.40639094984603,39.91067456830838
114.07861515543371,22.563989761938473
97.87266583247424,39.85034395876287
124.55872316833903,41.9492740250865
114.37312002030392,38.07413093839781
118.64044875543479,42.32676958152174
-167.0245927052631,58.59641730526317
115.03107809088142,27.406228775683896
116.54068094355505,32.721646186486474
110.14252858187861,34.54564126065782
124.82165914867953,45.112410297358906
114.77401783434419,38.39049950002645
115.59197368064389,27.963909933490374
116.0732726372976,43.93886622195255
110.07495694158469,25.468263256217426
114.25443699079025,30.62090205277872
114.36938999469773,40.15471782609776
116.9837450484481,40.0647542405882
113.65676867860144,35.08933388923409
8.882374528205139,44.71802237179488
103.88740540322584,2.1423671935483872
113.08789215736523,28.882139569286267
-149.5610048640256,59.81091058323979
114.52162195182675,37.84076785018662
115.83713733925273,36.639976132049306
122.011222381877,39.61138103559869
90.84530862528214,29.719265405191866
115.44942581299793,40.439685295178236
114.9548329285714,39.38971229365079
119.58236339174391,32.0203883965481
99.05470375193794,7.371650565891475
113.81562382946447,35.24269927291791
121.58801054630413,29.68392942707453
114.27547226690405,35.767166400625804
87.80250278947365,43.59242181578947
115.73705516636714,29.908801598502173
-149.52744432105263,50.9721597631579
100.73010554732505,4.613811415637854
113.85812106524027,22.64457104076229
129.02874872195108,44.78685861382108
120.10286897990436,50.70452925183413
117.20755871938773,34.88776743160919
-171.38582163333334,64.385468
110.90066987523412,37.434803245990445
116.53552437384123,40.02514618462786
122.61706266771647,38.11789928582677
112.93896952748567,37.71618308837825
120.11033865821217,31.456139465852374
115.4707704447399,30.14861844632355
121.41632859139774,30.173487547311794
118.844566873537,39.730655331923465
115.65427269505739,25.8807707202586
107.90122393321296,34.42225970848378
115.83659044252232,36.25273555299843
113.00229344703386,27.988989579331452
120.16807915564715,30.250200642843783
116.55658650163465,39.81344439005522
116.49889683434967,25.612898432418742
103.77915437571139,1.3777308569151763
110.12511362582079,20.222796514223184
116.97008394548067,40.405063362937824
112.947013947469,28.377882284240698
114.26281717914242,30.805303782613272
114.88132122039376,31.627439207270342
107.69759067473686,32.15065615263156
112.02780289432756,34.731013271225244
114.12167851122152,29.801513003863153
117.19062530086553,31.655066488390354
119.94256168644068,26.161401669491525
104.13472851215766,30.73586362960588
126.16308934563767,45.16832859731544
116.02216146617008,39.56337469473544
118.4193705753012,36.78117616566264
114.88409406120218,36.0376283010929
115.7184511665108,22.96101073807297
116.54463578884805,42.22056488823527
113.20619224640193,39.562551779504886
86.16785465413192,41.77262079503338
114.02714289639425,33.59191173609967
127.62079428064513,41.436446618010756
98.55425223708215,37.000383575227964
117.57452423977728,42.74866427260084
91.51255942754307,32.54529269608762
116.26654456923025,39.90310940327564
116.99432643292103,36.697183816075025
115.13000161935481,36.76876325865103
118.00874450625867,29.272090264255883
117.22854231556683,42.52516880520305
99.81542731828979,39.2485473016627
117.17911823524703,40.608127538336326
111.72884931340612,34.7429516581741
104.235483426009,2.972567403587445
114.6010179062188,37.455045984888486
117.9597911895795,39.295521909689235
92.31335644214366,33.820466061713354
116.23590043424556,40.287213819227254
117.54676866334137,40.46901559623395
113.04580479234158,34.78880262327873
119.17058775536672,39.70771848765746
114.8108087974947,40.82867648790265
135.081863,47.637565
121.15783906088923,24.923157317186085
92.9970426258573,35.01437341426613
115.94879883394809,28.592005141185815
-177.33255186000002,48.6345606925
113.19876418139532,39.835059815503854
94.92866818088736,41.41905086348126
116.44767318288814,39.984879344134264
125.19973530993438,44.04848213916266
115.0191896632342,40.576311171446655
116.96412294621685,39.38991072889331
-122.25232535929788,47.43968140790639
92.48988687351951,34.269089170896784
10.161807349593497,44.87836765853658
117.13497347299183,36.065799658119865
117.24030917602386,43.22348350460748
-118.34676588592029,34.11184184004223
-122.30185460306863,47.642010267885645
-160.15818178684208,50.9892355236842
116.73766232030012,39.685960373124665
116.92794831264041,30.770070351123593
116.4290576512985,40.03128063353297
110.09605848994704,21.04603433015873
112.92290605697808,34.73010010664835
111.30078627450978,27.74398382352942
109.82830354545459,24.62838962784091
-122.28653971656975,47.121245452519375
-93.22828085522433,44.96868214504431
125.0182737502283,46.598355669480135
117.57872634043954,42.97392272109891
116.06015066898873,43.102249273033706
96.23090006834529,37.26167588026718
115.88690510902426,39.953681238147446
121.05184576168594,30.679168077006246
112.14695824024642,27.0844855400411
104.05619977903146,30.543254527293485
114.45455166257865,23.33076060220125
116.4868260126913,39.95421161593355
102.66119281398362,25.025508653766753
90.58022383061898,30.1733717394137
115.8468038568484,39.817494057443994
110.74454827118643,12.862373343220332
117.20283312214401,34.25063054756374
115.50009442199318,40.02027198292091
115.73964715679296,32.795104301289
101.81646653431766,36.611794040254246
116.3194520412715,39.9836779312007
-174.9636727233334,58.545389099999994
113.03246442631573,25.834460271929807
121.40988917578478,25.05863738894566
124.63407736276409,43.38236505575119
115.66677656389604,39.98200237924126
119.90228494848486,42.78226616363637
112.44927387233915,37.77752718122808
116.182942619238,39.791409927956074
116.31422434946973,39.970630152311664
120.3621106,38.675921133333325
92.53635350092937,29.882922959107823
117.95156606619163,41.15100744645937
77.72637685937501,39.8657122109375
91.60103231489362,31.744263971631224
116.29831124629376,40.05060474535451
113.93606244743587,26.392452297435902
-128.85384374761907,48.76334977619046
96.58164466376306,37.15649017142854
91.62047220619475,32.98957115221236
-160.68201350465114,58.07422474651163
120.13708967575758,48.76033221818182
104.01487553412169,36.023804449125386
-171.24417251515152,58.755535103030304
116.33746168580721,39.77157318380901
121.44498467193202,31.053359121388176
102.25665733668959,27.292803761485246
108.73230872863917,19.081362666139274
116.40341773949744,40.05346157454178
116.43086231300603,39.64377178688803
117.21260666560605,31.84354942666668
-122.25224828248585,37.502404949152535
92.74188146272688,34.5580217636153
117.04212296466932,40.22289790120477
114.16547025425159,22.29101984524021
119.66817383710473,50.99541577620636
116.39323286708009,40.17348150466342
124.02616419710952,42.69112318358523
113.00158300000005,16.088279777777778
-112.13603740760213,36.011863211990196
116.3664213785432,39.92668286483005
113.51989782393166,23.834384068945877
114.03838185834957,31.75704046112193
118.20552136537275,24.627033168207028
116.38242274799902,40.0153566216807
120.51011039773618,30.57772794295451
121.52905827525453,41.20478147379499
101.11416422235466,36.46080626491644
114.86472536934527,31.370411173809543
117.65559604669487,24.521982840446153
83.84786382964616,41.826056000000044
97.58117169337437,37.15556248651767
113.51362114054065,40.0227039837838
95.29136594842515,36.80874161023625
113.58318992683411,37.8448798996695
94.80820983826786,36.27805484270911
112.27820041473949,37.35943662395171
121.47603940126656,31.23756536922532
113.63267357468986,29.073567318858558
128.16398706861312,41.42267875264598
125.73327072192514,41.981849788770084
94.54931550285278,35.87896073716245
115.74998956205637,28.062206816197463
116.28366933336909,39.831289530810565
120.30508151371319,31.583381042291542
129.5268501666668,44.56994390719696
117.45665288717949,39.332634693589746
114.72079034183167,34.452547853465354
-149.04206178099457,60.85793381999996
-165.51547644358973,50.55970649743589
114.33917869428419,30.1036164055235
112.91148931637349,37.85501897422187
119.30532641707174,39.62221539176044
117.13994952839435,43.44697201022938
105.16868818181814,35.238530656565636
127.86007386078431,42.30344172696078
109.98093320012399,24.879998838909547
117.13313934032435,39.16346698648924
116.26347232357055,39.88336197053647
-179.461837,64.654945
98.95802397395018,37.20174017437534
112.36010805413376,26.8448073070866
9.230206814476443,45.46303549051298
112.67052082304528,15.622965230452673
-171.34128979047617,49.78954688809522
117.30956962466239,31.88945167621503
113.05357265606949,37.7624868618087
94.05915426648355,42.219647989010994
113.25292044075758,37.869117481271715
114.08487655686014,37.997046615083555
115.1974424546344,25.99208589050086
117.26108117391301,36.72245527424749
117.65862750503554,49.33240537466562
116.4729446346309,39.910930575055936
115.19313821460082,32.23291972904627
116.38720727465373,39.899978222198065
127.62560473091592,41.93194290572516
10.89399478048781,44.6830586759582
113.12299987482218,27.49484061356092
127.85381293684213,43.562643549707595
116.3223903862669,26.730517062088975
98.32612666125377,8.246222566982402
120.74289401092656,32.24010753785825
115.86726291605325,28.846336453379084
114.05703639082226,35.443592793046925
111.69440277237898,26.589883945837688
114.48498457680276,36.818145518977715
115.59924490386685,32.68095577753302
120.15688270744951,50.24277306134227
114.19329111155825,30.9076646034016
103.78305430315031,30.871716489150252
114.34407114682823,36.00546294418731
113.14844870072872,27.80480033222433
111.57364726916462,34.72161065868921
103.5302932816516,30.905617364663357
116.10042192524377,39.61027993603448
117.11327052220688,40.13895948146318
-132.99853722608697,51.33382571739128
94.32384372873771,35.76139228140852
-122.18908520152392,47.63677118268041
115.794054814811,40.45371970665661
99.83091716569766,6.467166139534879
-176.12274096896547,58.461256268965506
116.32578308592825,39.93500154598999
113.96841887498994,37.99409717777778
115.44310858945576,25.93838056183935
117.52643736005015,40.868407030742326
116.59454004970348,39.738264738552786
116.65608374837402,42.373908021544736
93.867838202946,35.51233122504091
116.10635290073363,30.18762030488995
110.48814052469548,24.761038034844308
120.74465659186546,32.112555064516116
-122.2159600267925,47.539660514926624
117.13617825088348,40.41474911209565
116.53419640946446,40.31993133941946
119.29188053287358,39.7840909138046
116.24029700699474,39.90472799307879
113.66055636245336,39.665009919144985
118.74932456875007,36.722412831250004
11.163193667565729,43.86699803776125
120.4818261326656,40.44162088862178
127.21714644144585,41.536823994216896
116.49660774679883,39.81562372112302
109.28402341612906,24.1127399483871
116.27798997939867,40.02169684525972
122.01694896763003,41.28258282092967
116.98138317412683,36.259711636474016
113.33514249566167,22.94486346643168
125.49711943511979,43.91072749104374
114.01386371713147,21.09630536653386
100.50149452734925,38.98798655259467
11.547836868708972,43.59056064770238
98.31906559005574,7.879936912486212
111.94455445405598,36.89739086502853
121.02772244249041,24.82937800486871
106.48185369354061,29.579368125600304
116.26476242305596,39.86385209646267
-162.33023108780492,58.24232985365856
120.8085025138967,23.513017981470924
117.82050955978869,41.815621299655966
120.32686054476027,23.516983131555563
116.35658533097235,40.07895385945591
116.67141569244684,39.88037700727142
-133.14604928222224,49.11507664888887
113.64807992741933,17.03978296774194
91.95927980764272,33.494359487763
117.8834072891737,41.788691485755
127.47397066390045,42.1746181438451
115.49457610880187,22.90785277139365
120.63152652297318,23.429989699093483
119.10788347704076,34.4738031505102
100.21480129460573,5.528557593360995
105.4477234726688,35.062951286173636
116.10807515354554,41.52267364600779
116.34785287624844,39.865193622530704
112.76901940513727,34.730051997874206
95.58266922763367,37.23437159502384
116.58803367260657,39.91003436580001
116.69402155680557,39.981566769350806
113.54247022536941,27.36224299334976
-130.24463111,50.501736772000015
85.53242667518238,41.9155105060827
98.52039595928596,7.8394652783045125
115.42698397551538,39.063897980670106
11.344169401611035,44.47297034982737
113.72976129776245,40.0306605490533
116.17836988934252,39.89501397927454
120.21283112717852,30.20733541338726
116.88189259643183,35.48915103842909
92.59818832211167,34.351949944529466
114.03004347000001,25.82421569125
121.24416941274029,41.070497595666346
115.8911066838435,29.60466878613001
113.45563622629874,25.580193802922075
117.68155254008896,41.999539046607296
113.59857517346947,39.23531385289117
116.37893226966989,39.96933847770248
117.81191728070962,39.862830048120564
115.1525397619195,27.6783012517028
116.58082554127351,39.976388557731
116.42556382949407,39.904410127525914
-134.56849329302327,49.334830062790694
117.20042239701829,31.242179899770672
116.37532878534836,40.06245449994555
112.96789309641215,28.11834981619562
12.298156392830476,41.804463047796894
115.98193746385715,40.225080260913245
120.12068493332912,30.24715349552705
116.88311191161472,36.60210414530054
119.79265543625358,33.795306934743145
116.32769088971725,40.1407515371648
116.8227516554463,40.167613586219325
113.104535665155,27.650531814436878
116.58604614444394,40.08125410709319
118.77485907481832,33.866282093704605
121.2045563204678,30.34115404093566
115.03823470561836,30.573562462962958
98.76072360340633,39.47983264963504
115.81387637225595,40.335189091443375
120.23786926630446,32.05762324184786
116.63127045663363,36.921009175980004
112.14115552032267,37.89086968860303
117.1793792714606,39.12102427762486
-143.53744261142856,50.4570082857143
111.30612081800575,26.364952719909645
112.01523749159661,14.69472491176471
118.0735303816935,24.454643958870605
92.34744288747592,33.93313790712913
108.02686115624996,8.84086766071429
114.55538130620835,32.7083944008869
116.11778419575354,39.938614644436534
88.24536851219511,43.049807735772355
116.33834675471515,39.82348437119142
113.17640720444437,28.221534858888898
-139.8860988282051,49.993443530769234
112.48466301617049,26.89715403785371
-128.83261504705885,50.037373309803925
-149.58454781685407,61.317453577528156
-117.21556372085391,32.78485848002188
116.24045651690673,40.169533863270956
89.47785353018371,43.13150832283464
116.03752284486046,40.06408390485691
-156.0384308,51.101889351282054
111.92156868598137,27.583796902803744
114.5104966190687,32.24611071862526
117.44681970993798,32.329045140993806
116.37545936124658,39.863134949527364
