116.38745520687361,39.93582521403428
115.00108438204481,38.56135748045749
11.257359404768971,43.77210466409402
113.42757664721033,24.7161227446352
107.73883141517854,8.407388174107142
-157.42797418863637,57.34648688181819
125.95596505963294,41.44272269877674
116.36609040381252,39.905495528533365
116.23888194516121,40.38842258186572
116.1059843785138,43.47121288432435
116.8973369250896,37.53857146188769
2.0813328856071283,41.31371069292075
175.8882589909091,56.3554000969697
110.43779389485043,19.938899332915796
-121.77616806911806,46.76963111176489
113.48642127581947,22.75708580080399
116.0752108192355,39.646537163034665
115.38076764897959,37.15037517795917
116.50504287164412,39.90998462307943
116.62702989903771,39.91137944719012
115.78565379032474,40.003694389552244
116.3545211908691,25.7913109002567
5.024252422704119,45.69353990038577
111.90409797955942,37.01056645905068
92.39965903803493,34.17440137797147
106.91632935343625,34.33069113814714
120.34467290846452,30.33206473264123
113.52278437267437,23.14545248174417
104.0383559488422,30.699550735727517
116.41879804764388,39.954463818770364
123.5149017261619,41.97599463673879
117.53731969281047,36.711560124183
116.90147943234064,38.6791831221513
125.13999444163905,44.43875405422193
109.25643185328188,23.844349938223928
106.24408473037148,34.53017497813823
126.38574548989367,41.90716541989367
90.74166759670166,30.278324461769163
115.81686629346278,39.30212851832494
117.98890272165684,24.49208117135857
120.04706308189161,33.48415096885815
115.87514127986888,35.597984717842095
116.65712098263,39.658101050729506
103.0430722388419,36.239699772014475
103.73194218323893,36.110579871715665
117.22737208837708,40.82169364014306
120.1661580263717,23.000987861396204
116.53649235784772,40.14804517485788
113.79203803060308,38.920577619261984
120.81849621525424,46.92069084745762
85.27147512838636,41.98771675500589
115.18260492598648,26.207960649897593
96.39447848258703,37.19740246102818
-142.36055454324327,50.31749107567567
116.30874109729825,39.99241142861066
98.33372649511051,8.107802253474018
117.33970147705826,39.08944671073867
-118.08422880424745,33.77731727054477
116.86298467928326,36.50442620191055
123.51174252277954,41.85470339830721
-149.3748340260872,61.52471367015273
117.1205161939985,40.53577789657518
100.99113287346941,5.666115118367347
108.36126920551509,34.25321908160404
99.73242608401084,36.82013292682929
11.213404428125004,44.28083099062502
129.8035453769231,37.191969103846155
122.43729949484526,40.56793680068728
177.79451362068968,56.971173231034484
102.3447144017094,3.0668692649572655
116.05825737381335,32.841342404034826
116.51445831386144,39.57205222939865
104.63471504426565,31.423256239892723
116.16446408287973,40.232914253891536
100.01501197649428,37.25029003783303
114.07351393297861,32.25880669099202
116.74235314014854,36.81353638182332
12.524601646511627,42.03380899534886
118.50500249033449,49.38805017286242
98.24731162328773,8.063990280821919
102.18264307811636,28.015894716897513
114.38503569769223,30.49078020844222
116.73877454358974,38.160336562666664
7.432129058378821,43.74317447291061
117.34491338048875,24.535414918896674
115.69607753465344,28.35106567788779
116.28422945307967,39.80196922090256
122.0183274563636,43.987554065454546
-147.42930881463414,54.5813252195122
101.18366952768724,25.259069190010862
116.3291095263167,40.318292080189515
116.17598083560895,40.0745494517068
116.87457781850536,40.386850249823404
-164.03822152972973,50.70390228108109
117.2358509865131,24.60323788681666
94.70011437734246,35.906206167376475
121.12945936406935,41.09233680882642
100.61943235884769,37.015512683127554
116.20467281863422,40.0405362215617
106.98903827181007,29.8741889023739
116.20799660532079,39.898109260109344
101.45056674307857,36.65614325269304
-145.83367458518515,50.69229920370372
119.52588004535968,50.823598554756444
-118.00437363927631,33.67010481240307
116.32710432061458,40.04247735817512
116.43840031851066,39.96760114514265
122.99620341778372,41.68363835822454
-93.2040289908815,44.899245718338385
121.3160857408457,31.169809473495068
-147.0281273742857,50.79608902857144
119.1013795952381,42.49561583214286
117.78432291679245,39.206034920440224
113.34821559571249,34.80814902042876
102.72898697108066,37.813112648401805
84.40593993918935,41.96837771283788
115.6231910765298,39.00057203408553
113.47077449780605,37.856501581589086
115.91644626932417,28.149881344381143
-117.74422129320382,33.62663292330096
109.92013380941543,34.524378678067286
115.09926317829459,24.155283817829456
120.44486014452391,31.450540110862743
120.23089498108601,30.288012829777987
110.01567494833647,20.78978768739053
119.60389512972979,34.231917532432476
179.48441455666665,47.87363757
-154.4251562279069,56.48526319534882
127.25273672911963,45.36467965462759
-122.01098305540854,47.56073185607065
111.36854975744684,13.778360319148945
7.174417999540649,43.65014495360591
102.16434599737542,28.183811638123306
-159.652873,63.424605
118.97401229741935,33.094480028387096
119.43312158653839,36.55635658413462
92.05298445640075,33.57797486307977
116.60668084733399,40.04482224749663
116.46119217215292,39.99210785680399
116.73463203332938,39.928397686016616
120.49532538933656,23.43589856974935
86.60969671621623,42.89549394381219
114.46736104977168,31.780638764383564
115.72119940811066,39.74407512936351
119.52714945140843,40.05046163267606
125.61834188111887,37.24249871188811
112.2891918918919,31.257520270270287
-173.76582887419355,58.62686498387097
98.76180857780425,7.71842277922078
-179.4301846848485,57.776966257575765
117.23868446641609,40.69842931903937
116.9227340777852,38.91087464481988
116.45321068277013,39.952471193069314
116.32282413332659,40.21573724440405
115.88007586349372,38.44382642974196
92.65288624404766,43.06083792559523
110.43165117778699,18.90808231015689
121.5452862070609,29.8699505458015
113.85889378260258,35.3198261440463
121.38083479778913,41.14248501979593
-140.9623016057143,53.23730670857143
115.7312783889533,37.49748789654792
108.61096989867846,9.717162233480181
9.025858285714293,45.01707651733702
117.77450371902103,41.61706453735434
114.20439912582412,22.41367502300364
109.52943389999999,11.039412569565215
114.27325744274002,30.57773867486245
87.52578388140711,42.85333249145726
116.46554496808508,27.103470046099297
121.54117072780684,38.93258002892345
117.09668833798072,35.95208930624201
126.56857057098776,45.703970052469145
-127.47236876829268,48.62962848048781
101.41889506995881,4.778072609053499
114.91468600044404,31.899583151272953
115.34491627996462,32.459375977380176
110.28629941000383,25.266154136499377
117.26002667830723,42.438005306334304
114.3741761292683,39.792301773170735
113.70495918764942,23.465648740637437
125.43625289225852,43.78306509892266
116.34531822794318,39.96802151609298
114.07340882537468,38.874631483737026
117.65968795973396,41.1602467939723
128.16264930156248,42.19836475360576
116.50230744009791,40.00075483283127
108.1320336263754,34.2543487150838
116.45384392331948,39.933184777623886
117.57327269646632,42.14409644893746
111.8092227965686,26.704325243137266
114.87913021856285,31.498225112631864
116.30118647126338,39.967749819983446
111.1982544486071,26.125501804034585
123.84038902443184,41.876293020454526
119.20453099082651,39.922028486743294
115.78278488322913,29.141471512708343
-152.13290624166666,51.07142462500001
-117.41299517685806,33.242587864534336
117.00560338710403,35.30097423810924
111.80066387211235,37.30921200235564
113.58912243239982,39.00751730347656
114.09242459775719,31.90861871136031
112.52036533820458,37.40971668684757
116.6398223939656,40.184811801641054
120.67460412302688,24.33552721855369
113.88272957230136,38.90756271486767
113.30543819376025,23.30072308620689
116.34358811287498,40.00501524724939
111.79574498969086,27.62948254123712
113.60548714338924,38.92798981750465
115.36878088098632,30.302293184115662
113.90024039732347,22.556675039518645
110.98926799107139,34.59269136616302
118.14576870474141,24.724331704741353
103.58477901174172,1.1280093150684927
116.5381567455019,37.91324105130871
125.69960967238086,44.509836276190505
98.36107589561276,7.992544478971248
116.02126067213503,25.884546466181664
107.15130613048902,34.36560267813876
-122.0390332231543,37.38259878187918
94.27147318930044,41.91261654938272
102.50802421721315,24.95918080327865
116.25954869436042,40.13058053079764
-123.07568269278343,47.940533739175244
114.07095195818896,32.14992904758605
103.96016196345953,1.3329780650866656
92.2502053950399,29.710029260407406
-168.48441254444444,58.670313272222224
116.30138135393669,39.44580370825928
115.69133288552929,37.00451534695706
116.7735166432814,35.806601805529226
97.109000415216,37.2577973655706
120.61328659130152,40.5850928006968
118.73982932163041,39.88252545736978
115.80671078101948,33.481082226923625
105.68216272944689,34.68760971474837
120.03965724646459,51.05180591237379
90.91114552795598,30.37146429239231
125.95315819045055,44.08515663279278
116.34745202211425,39.94178775311527
103.95245475732827,13.56277999592151
-117.24630222781568,32.95342347354944
120.39518629800827,23.278389146867834
117.4451527790447,42.33447485216753
115.19489280898412,38.92900119543883
103.40803154815941,36.16977456101868
103.98727550306373,30.5699975486816
117.21258315053426,39.99216844227948
110.44733267262671,25.043770149851014
124.23608908220461,42.97979190041639
117.1496358410519,31.718218861802253
107.17113631081078,7.54896616666667
116.32590652010836,40.076884859846786
116.2665544290429,39.99828299417278
112.71064227566704,37.70681262066169
104.63172819249776,35.481926600628896
114.4781959515211,36.695537600300604
93.4979568628099,42.84019442975206
177.27516980294118,47.299891505882364
121.06410248671565,32.0493612288457
115.96940047970915,39.97153662092653
110.74871321320398,37.35426816656577
116.8938917521637,38.41880269998123
91.7222530306946,31.658141609046844
123.55064401362989,42.37982691507591
117.1822946340136,41.52973328027212
127.01234129926999,42.04593964963503
114.94088332860426,41.423101271167056
104.27828325214597,35.78832556044351
119.57473803134455,39.93597701045348
114.2662956942341,22.625790624919578
116.30941024255688,40.03234712687272
113.48767018301884,26.48319566334232
97.4914669033597,37.25843734840316
115.74313937661641,40.33070688120223
118.62832036256954,39.35121981833729
115.84627291666665,33.0944668678263
-153.40831915555557,51.09581392500001
115.14108053391654,38.68076027207062
175.61915,64.751993
104.72366480504006,35.27694206460482
117.5308496702017,39.93586716515815
116.22225260336698,39.98586765522191
-144.68238196829267,54.190334529268306
117.94465918211864,40.913523155570786
110.90758925925924,28.085709444444436
105.26371565085032,32.2037947463719
115.82636867031246,30.860171085937502
119.63558074457241,50.214015536184235
115.68945546596557,37.16144978026585
116.45697038316321,40.012913822551766
116.16337643233743,39.92803670771036
-77.35448099938698,38.94983875985963
117.07346269008508,35.20216055778734
113.87547759459453,39.462235661696155
118.03733970026018,39.797768123186145
116.74142795645177,39.811715820374474
113.43277727939771,23.250550501505554
86.5037671586494,42.070428752173946
-149.71475190242776,61.01929381805759
95.38630091467711,36.96192417377688
114.56426928692638,37.715050875383426
117.16662540003456,42.543994845169095
106.00706104334728,32.98694473141293
-139.6748818088235,52.93663837941177
-137.29349802499996,49.7024005175
115.15207987499998,34.650486083333334
120.847382071617,31.374788851662846
119.82001917016696,40.05098930414
84.6892549186992,41.992044494918694
121.63286148482639,38.90936361778226
116.43450997209595,40.69520722079125
102.07779750531107,38.36567324430956
97.98254975705261,37.02466750821052
118.37107424069023,29.820115841961826
115.46067273953665,27.877296960164433
103.31038059329445,36.65752130029154
116.195978359353,28.27664371884669
116.34217455965432,39.92335873304201
83.28098366747278,41.75820871221279
120.10082487042506,31.702559672838603
116.57918240067191,40.27442656549034
126.54640263698633,42.002132609315034
116.30397428576705,39.923310391875965
110.3770601560201,25.47220403600463
116.32890026043387,39.97569427027852
114.03833626656068,32.60794744020492
117.05828928647192,24.609447438467946
114.05511845475407,21.69003859442623
113.73773559950227,35.16561860979871
120.77010018755244,51.41129774349651
118.89677276268696,32.12021449395787
92.77428856120085,29.92046741185527
115.8356645582578,36.02028751896274
124.0239350374378,42.542210956517415
94.81242745451736,35.98530222431929
115.87568452994648,37.99667127860964
129.11685313200005,37.526599151999996
117.2547778672228,31.83756708529237
114.03079891243192,31.611819361102857
106.05995280465115,5.8548683488372095
117.34483159633139,40.78333153677641
102.90610463841803,37.53393147740112
118.69630115614771,39.75830531304801
117.67056909109162,40.889036303649995
104.99806996401023,34.74181451670951
111.39156516486611,34.721164453991946
-149.42430135334138,60.73346393693807
117.56744501252255,39.73028113506099
116.47660546846829,25.270336315878364
120.42878468421056,47.83876839649122
99.59326769217384,37.14551418927535
114.8867520775454,31.766482351520228
106.23096516168825,33.70913640535714
115.9862808265099,39.45670441052559
117.16375771157433,33.45451473823816
110.7920604127424,25.80569718374884
113.93771196182388,30.969721202163605
117.97642299497986,27.670378780031687
117.79683810396267,40.93717359322609
118.00129069520835,40.8236971619167
128.28288711655483,42.74361270290833
116.08905168097975,39.70896065667587
110.63746980413582,34.55154384591725
116.34136353801365,26.905303891095887
116.2208791874757,40.21374583932408
115.64784966097041,42.258780864978924
116.98491967287171,33.670080441946794
113.78681209600798,34.591067768816224
113.73001247669778,39.285469912117215
122.46972521213856,41.45946454582653
86.13348923139168,42.970157766990305
117.13853786056757,35.095041495439474
116.25076855616392,39.59269393272125
99.9591414024896,5.981324228215763
-122.12060306817031,47.664999330260144
114.79463249452958,22.875802173960594
113.51129757741936,38.385570775806436
124.92049406265458,43.584221909894396
127.04845330140843,45.49862703661975
117.52171728352779,42.21200710163094
-122.23329472238323,47.8787069621578
116.44265469304462,39.77098074575068
113.21163417432045,40.09869289784444
116.32284136044449,40.01030305203175
113.92763873989361,30.387896207180848
116.39865339710609,40.24570054372322
114.97649100759493,38.771263248101256
2.3002516117440788,48.865313770084704
115.95417774493467,28.418853865436763
116.32697864458751,39.96317645368977
114.83888923150913,35.655464068159205
117.7445942045217,41.51700415392431
115.61054613652537,37.94077295201466
110.1295774742908,20.383930435283673
122.10893683647807,39.92374647484279
114.53930201626599,37.33707245184764
116.18122124595781,40.181413187201244
117.35898951697567,34.59795266358651
8.706232763565888,44.40744319379844
114.73812378870586,34.84756621341177
117.36163820267923,49.622152707166784
117.29140943024768,31.789737736930554
114.20842461651395,35.65801187183189
98.46416380512817,39.63334438290598
116.04255423112775,37.599540045666345
115.63335281679237,39.63176289379924
93.16880974100447,35.244735743253365
120.63832828456249,51.32244287758113
116.47697427946015,40.12030030335135
116.46108229845399,39.84997606418297
112.89796983255081,26.175065078247286
-149.62683913698206,59.674845860111525
121.2174057206897,45.959706615517234
120.19801625176059,33.28544427464789
123.24506562541039,41.80724694453963
106.20492460505623,30.949332996348335
104.14208363154087,30.59361630850288
123.49000661863364,41.662241321118046
114.15742571278864,38.053014285286594
121.46523979782755,31.192041636471945
118.89132385239569,39.91592542620576
117.14481426601336,42.58161248469283
115.93303060575694,44.34310994733474
114.67400317027021,26.14867169999999
117.71816822781518,49.46315890731981
113.83948530263157,26.955382992105264
116.27161159622558,39.951857480443195
117.01102530753987,39.79203862056458
115.49860944091397,38.76868141324834
101.14350984929368,36.763488492543196
176.86211203870968,56.676667729032275
114.15716350332231,40.09397342026576
118.43681466638832,39.290437812734865
87.33122771956094,42.84133520059882
116.10078177587776,38.98050030301103
114.49093624316042,36.939905682265106
117.45911491788321,40.604104881386874
98.87041766658808,37.10502365195846
117.28863830349891,32.72460926623225
115.30189415928513,32.3349842832607
116.41053102292962,40.11395718984016
92.34631657045306,29.847051893234003
116.36064652619166,40.00537662723366
116.90265324003941,42.433607060157776
116.52484539797192,37.75352673272725
105.60749472558138,4.96994746511628
121.30271052255628,30.7653539756534
115.80272410891351,29.014347402053936
115.73751464151607,38.298963830853694
116.37362294382267,39.08910640094802
117.5547788830936,24.573496122457094
-150.0544509528081,62.04959663088772
117.1327592375735,42.52157438786743
120.52532344931912,32.509750729198174
116.66959558267914,40.468998202234964
115.57741248165378,35.04699736368074
117.21111758991927,31.77138764398709
-149.49880778720856,59.734617717454356
116.30348763196345,28.009226184931507
127.74371607101358,42.05344376930523
106.79988350123456,29.653318879629637
113.5944714385504,34.833932566057435
117.31017496080703,40.72402016750047
128.05632896363636,37.59373706363636
116.45301570691566,39.910388109034834
117.64435035872243,31.703298314373516
115.30308603913046,27.94438711657608
116.54498016659335,39.86707945846645
116.14474388880767,39.809395050273366
-118.2604176591821,33.841507300721716
118.41753735224307,32.22275732662809
124.8746871714286,41.7158691720365
101.04993440487806,38.80590244634146
119.25050051464974,32.17470824233544
101.37065836234174,25.14049944303796
101.52757523035235,38.65074195392953
113.33330213563106,29.4919005047072
113.82577277235772,18.759016178861792
120.30626278125003,33.037133828124986
112.34180534024888,15.158316174273844
96.9755745472703,37.229002312250316
114.05263294576382,32.36258936702039
99.2069561586592,37.20190603072625
90.45673619734661,43.10477963681594
116.1806465295964,38.49724579103138
91.51935821106258,31.901128068413414
116.2600553675054,39.801597551221185
114.95328914338025,36.41355945211268
117.26143599244847,41.96737862219684
120.30623322693698,30.17086237766743
114.93049466019411,24.995636893203876
99.44466042018779,39.31331332629107
118.18656449285714,42.136464411224466
113.8700764393939,33.90345169825381
125.16915447953127,43.78456600754977
86.96297112483408,42.83096881474108
116.29426146666654,32.75238479708432
116.31985823154994,39.61116270325891
116.30054968907989,43.30984256140613
116.61868501711034,39.850217658290575
121.95209772096794,39.07829444354834
114.34247248164625,36.27156113293433
117.33419515592597,33.22170123665345
118.35841517702745,39.84826329733334
91.35576704334369,43.14768952012384
91.0562664822867,30.452910314814833
117.37083563106171,32.938690708128775
-169.85198690487806,50.02033990487806
100.1707748221709,39.140393923787535
113.9296139924541,31.09833405528217
116.48245870773177,39.982840278219804
116.47561794603406,43.390701773872436
117.83354008812071,32.845237848543874
116.47565843258894,40.04478710242727
91.92654371566805,33.380547029772984
103.95099881914895,1.7022489078014191
113.12768603865987,39.604485190721675
-177.25147238999998,58.33299884
110.45719940808162,19.19410808761329
120.15261173826374,40.23591856034618
103.9338295012051,30.76620534226112
116.13637346092942,26.013387369535284
102.33721908126414,38.164380584650104
116.38464559488061,37.63995488850545
93.77190538392856,42.521272499999995
118.20493648688527,29.854217512568326
113.78093028278687,18.180021176229506
116.75828835448,40.29860234954781
106.61091343119263,6.697395077981653
116.26966424525735,39.92518413957355
-142.17066906052636,53.52218235526316
118.23265278413889,31.45582497534081
116.36478066160463,39.950482086088996
133.598212,40.180585
95.52360874604743,41.096470336956514
117.84321352468426,40.73696780243799
121.68020233754555,41.25971865064676
-165.130503,64.0127849
114.4913045849365,38.06422233765063
126.30987277322079,41.39475608685164
116.02694772960116,40.31280914771501
-155.88743944318182,56.91862616136363
128.08181800630368,41.66491301805157
116.63099478251723,40.281911447919974
113.11089264136623,29.225354459835547
114.09264432367522,22.960460136057463
117.20633079531673,43.837710702203836
116.35216431697249,40.39084306113766
114.99246036068548,32.01804353854166
125.05734257611257,44.81310777798602
115.99698308018218,29.805988016818535
124.35645813339654,41.95804312675523
113.74159145605265,29.9921352831579
113.00279273485917,27.35186638953759
116.24108892735714,39.8697767353413
114.03423625585354,33.3714234897616
112.18123231025264,34.71978234286879
120.31292951088697,23.09822226697441
108.73884003718767,34.3909246953349
113.57904601409928,28.24087098067886
117.37793446940871,43.97635678457582
116.3610148545941,39.96929129915651
100.98877320081974,4.153566188524594
116.32849978534388,39.99222377389894
116.93998569375,29.49750469652778
112.11438994319555,26.784729716461182
117.5010788241379,35.45113652068966
108.658017116,22.84244620000001
114.03537183035084,32.85718945157895
101.74264526812284,36.64045975322937
116.46105334160184,39.80636616848045
116.41687803679874,39.97896589706913
-126.18791590128207,48.83647458333334
113.65759028191671,23.038745026183683
116.4777266366242,30.529838384076427
92.8963407048284,34.74009877983602
127.38883322516561,43.79451529536422
117.3274236574205,34.49649904941017
117.02442633993624,40.59351467437783
115.51028516765574,28.151838184273018
99.57326314117647,6.712339085294116
94.99707885171946,36.562742891916024
109.10900409830506,23.236381664406796
109.72351207266117,18.32258307416602
9.138327750542306,45.18945191865511
114.17466330187676,22.23675679748226
91.60071997082152,32.40240287947984
113.0245207694553,28.09682461802856
91.88314822459428,31.337062398804434
116.15018047706279,40.1282128066466
91.92645802840356,31.54144135945152
118.6253587750929,34.336247169144976
120.9700570852325,31.355676239755994
117.04769944308858,40.110956069356334
115.68954199217771,39.09826238424919
116.31882117412054,39.85736227614997
103.98750023275859,2.573718931034483
91.67216044496479,31.11094830835287
115.76299379483638,34.140024776215455
115.30911411121967,27.51922718845479
117.22416349846914,32.15622397524279
116.63774053769559,40.33969829136295
114.37775240997246,38.82307805724836
105.47034343122681,34.72853559727386
111.87363038510968,27.306206632030047
116.40429692570079,39.94421198663951
125.35634568672819,43.886425336479846
117.57516251377241,49.54071781137723
116.04221274667057,39.99212030099455
101.91768311764704,38.47001860962567
110.03792131285546,25.069413178612063
116.78660097908502,40.04266472902339
116.20752340970337,40.2576119385207
111.23230091397278,34.74948082548362
117.87993863268402,24.503541413573068
109.13127805405408,35.351428711711726
115.96898556942001,40.362437792221
115.78018959747551,29.385081518160746
-174.56951,64.386304
113.0126265245462,28.538515822400992
117.34875395665306,40.399074606445865
120.57805104737386,31.344117216247245
116.93996315803311,35.670551166807314
113.98897094533658,31.479847259854026
-158.79303174,51.044764324999996
112.03677775336423,37.11193652605539
116.47616805688072,27.776037300000002
116.40142083079586,39.868020380682076
116.3135859790124,26.512901009876536
108.90728086842101,10.16011373684211
110.45942301463413,24.823688022996496
102.61228052836881,36.42082404728133
112.23630765940767,26.825203855400705
108.41136924945054,33.59720399010988
101.51047354251011,3.2241931781376514
116.22434860001148,39.84567554742533
116.53987529898484,40.09751121998116
114.9016334195465,31.25313830170098
86.28884749542361,42.68930484878289
116.01337615189871,38.2377892021097
107.02168734639173,30.61440554432988
117.82653267202573,36.72242503215434
125.22282727222223,42.28138358888888
116.31349487637412,39.67242116640137
125.14003123282795,44.237375782323156
117.21829957865765,31.591476523033233
114.8984586392718,30.844068688794962
117.21010322682051,39.13533909399633
116.08512123404866,40.10438514768001
115.27753044430976,22.834996905569014
116.60743721701499,27.526670278606968
116.28875500034364,39.99719002565633
115.28778171788116,26.48883062584346
114.74012052824419,40.34176118320612
112.32922708969473,26.99884175572518
117.01067689736065,39.143672723567484
96.64365685172413,40.562393177586195
110.81062816568628,36.60916263137254
110.29683783665334,25.103701749800816
116.4025248343606,40.00256931125623
121.32035757786726,30.946104776179517
110.43590525990922,25.12022284269196
116.31260754048509,40.070390607695984
120.74763586451613,43.07617167419355
91.87069163269634,29.775904301486193
116.07230813303131,39.81228800231992
